20180101,776.080330355968,1101627635.65143,75056629369.4547
20180102,876.890258814416,2720973272.07018,84822222588.5437
20180103,963.055750690351,2308657205.97721,93178531120.432
20180104,978.416104183522,2756635496.07774,94681149308.5246
20180105,1004.89497226256,2894788528.93688,97269228886.2531
20180106,1052.02336010703,1824841952.50301,101852997666.873
20180107,1137.65491889018,2286423001.26388,110167827718.611
20180108,1184.92393027798,4813539670.33247,114769005376.762
20180109,1361.43966827871,4248463429.84743,131894965357.881
20180110,1345.58760173759,5901388488.26949,130387621608.286
20180111,1181.65141003053,3701485302.98983,114526940296.893
20180112,1315.61875808398,2569674473.58097,127538307119.981
20180113,1448.1800861342,3149029707.96824,140419500475.928
20180114,1410.00021450852,2771837301.48997,136747164703.849
20180115,1329.67139650434,2438212396.65018,128980953671.981
20180116,1068.60041068942,5197858118.48989,103677753320.31
20180117,1022.36521316997,5505023202.52086,99216267384.4586
20180118,1036.07231278803,3220457431.13063,100567876886.708
20180119,1046.89859739587,2067139497.74268,101640355096.624
20180120,1172.91720622395,1927757662.9313,113899479853.586
20180121,1053.63320248004,1834167990.43928,102337202453.458
20180122,1000.38713277883,2128266201.55324,97186332455.0951
20180123,991.665320638703,2162095341.33858,96359326865.8716
20180124,1056.87923256822,1871168506.34774,102717867498.029
20180125,1059.31549602648,2098100041.25312,102976145173.289
20180126,1048.79890584348,2126139932.4074,101975238868.218
20180127,1095.78251428928,1592501816.26738,106559849459.02
20180128,1237.3241758468,3105991887.22321,120356395893.42
20180129,1169.63425691934,2005499364.93353,113796120454.081
20180131,1058.0960529663,2570454739.66872,102965815556.067
20180201,1106.13817235527,2148302756.92248,107663538775.879
20180202,1021.26937865341,3414246407.71386,99423764457.4488
20180203,914.638842502154,4640850229.35891,89061856063.4808
20180204,941.803229518524,1878004123.52074,91725607014.4353
20180205,834.889170333336,1882681773.97907,81329819333.7154
20180206,684.313339726674,2941430688.74908,66675677460.4115
20180207,785.738915504987,5021975963.61141,76574516020.883
20180209,807.822750515496,2256661883.30191,78759712266.8062
20180210,871.326882943267,1609823406.41555,84968804616.7845
20180211,854.349878421732,1811750053.1439,83330877020.2487
20180212,817.2905243571,1606757570.92448,79732678121.4166
20180213,862.748772590294,1342080234.64509,84185155652.7707
20180214,833.779183729584,1215799275.65499,81375375877.9689
20180215,915.076543018882,1659598861.03723,89328231140.6048
20180216,928.293521404519,1674187629.74278,90637629785.6649
20180217,934.676710452754,1274489447.99947,91279135809.1941
20180218,964.276507910734,1331103327.33276,94190008583.4062
20180219,915.092046936025,1443742228.73116,89404389580.2483
20180220,928.290242545768,1113969168.91028,90713108252.7155
20180221,902.969055438509,1376504167.75521,88256609941.3564
20180222,809.129659708321,1249190216.70738,79118626282.2588
20180223,812.446862617747,1255677307.49404,79442544254.3093
20180224,864.669753621258,1553348119.73345,84567348658.2748
20180225,828.72339898867,1133793473.73872,81068136131.6096
20180226,842.628024751916,971919367.485257,82445384433.1456
20180227,863.650275237883,1273600054.56719,84519903484.5132
20180228,869.26324382497,1185779363.07302,85086932065.0866
20180301,846.365211796079,1088578648.60688,82862945950.985
20180302,855.678779730512,1046744161.708,83792455743.3518
20180303,850.442989581016,1065182064.29183,83297136123.6615
20180304,844.255253517592,968839520.315162,82708301723.5519
20180305,843.75657630987,921438207.058072,82676499793.8576
20180306,840.150995464249,996644678.101497,82340571913.2882
20180307,808.449133224633,1163651036.95987,79250313700.0067
20180308,752.593171247413,1517892302.80913,73790376421.9669
20180309,699.189898486614,1253573581.51868,68568491974.3163
20180310,710.891653266621,1559125766.23247,69730146644.1958
20180311,684.934340074043,1019304765.76003,67198010840.6789
20180312,713.195330001752,1044019470.30853,69985307146.2771
20180313,695.314203022213,1041451579.07836,68245214878.5009
20180314,684.64158436604,914239003.182572,67211282137.8954
20180315,608.39314884995,1222860953.93963,59738408621.9634
20180316,612.443539719769,1314501765.22989,60148621435.9676
20180317,607.879487479319,939394446.556439,59712695037.7092
20180318,560.109433084029,922526847.9439,55031620530.2365
20180319,538.690590054303,2515158736.52961,52938616457.5708
20180320,555.077548237398,1668238269.82386,54560292401.5758
20180321,554.20982598349,1363997499.32568,54486305509.9885
20180322,561.146534224728,1242490235.347,55179662649.9495
20180323,537.705972438083,1029637021.13114,52885690223.3192
20180324,538.109029163154,1024506177.63815,52936241666.4976
20180325,519.485599839803,722258331.053702,51114768972.6982
20180326,519.378044591539,654302263.778145,51114766847.0115
20180327,487.539612055399,1130010306.34896,47991343456.1895
20180328,449.052252492076,1205007525.30293,44211929435.1148
20180329,443.949100957875,899161524.341153,43718505250.0262
20180330,385.327095668864,1501135895.81243,37953505528.3588
20180331,395.326263290618,1552652584.61002,38946452754.2313
20180401,395.796380957821,970454263.234688,39000868214.2785
20180402,379.123513411008,928418706.587592,37365640069.8216
20180403,384.825982288164,725811930.911224,37935548084.0427
20180404,415.716233970338,938277656.037438,40989129292.8868
20180405,380.281959591207,888566484.480486,37503095784.2419
20180406,384.464485446188,767721856.050465,37923466118.6402
20180407,369.91389766932,590720199.851959,36495759521.3981